"Temp","Month","Year","State"
15.4,"Jan",2022,"Michigan"
14.1,"Jan",2020,"Minnesota"
18.2,"Jan",2021,"Minnesota"
3.6,"Jan",2022,"Minnesota"
50.1,"Jan",2020,"Mississippi"
46.6,"Jan",2021,"Mississippi"
44.3,"Jan",2022,"Mississippi"
34.5,"Jan",2020,"Missouri"
33.6,"Jan",2021,"Missouri"
28.4,"Jan",2022,"Missouri"
23.4,"Jan",2020,"Montana"
26.7,"Jan",2021,"Montana"
22.9,"Jan",2022,"Montana"
27.2,"Jan",2020,"Nebraska"
29.3,"Jan",2021,"Nebraska"
25.6,"Jan",2022,"Nebraska"
35.3,"Jan",2020,"Nevada"
33.7,"Jan",2021,"Nevada"
34.2,"Jan",2022,"Nevada"
25.2,"Jan",2020,"New Hampshire"
23,"Jan",2021,"New Hampshire"
14.8,"Jan",2022,"New Hampshire"
37.3,"Jan",2020,"New Jersey"
33.7,"Jan",2021,"New Jersey"
28.5,"Jan",2022,"New Jersey"
37.1,"Jan",2020,"New Mexico"
35.1,"Jan",2021,"New Mexico"
35.7,"Jan",2022,"New Mexico"
27.7,"Jan",2020,"New York"
24,"Jan",2021,"New York"
15.8,"Jan",2022,"New York"
46,"Jan",2020,"North Carolina"
40.8,"Jan",2021,"North Carolina"
38.7,"Jan",2022,"North Carolina"
12.9,"Jan",2020,"North Dakota"
21,"Jan",2021,"North Dakota"
8.6,"Jan",2022,"North Dakota"
34.9,"Jan",2020,"Ohio"
30.9,"Jan",2021,"Ohio"
24,"Jan",2022,"Ohio"
42.2,"Jan",2020,"Oklahoma"
39.7,"Jan",2021,"Oklahoma"
37,"Jan",2022,"Oklahoma"
34.9,"Jan",2020,"Oregon"
34.8,"Jan",2021,"Oregon"
34.8,"Jan",2022,"Oregon"
32.2,"Jan",2020,"Pennsylvania"
29.4,"Jan",2021,"Pennsylvania"
22.5,"Jan",2022,"Pennsylvania"
35.3,"Jan",2020,"Rhode Island"
31.3,"Jan",2021,"Rhode Island"
27,"Jan",2022,"Rhode Island"
50.3,"Jan",2020,"South Carolina"
46,"Jan",2021,"South Carolina"
43.6,"Jan",2022,"South Carolina"
20.1,"Jan",2020,"South Dakota"
26.5,"Jan",2021,"South Dakota"
19.1,"Jan",2022,"South Dakota"
43,"Jan",2020,"Tennessee"
39.7,"Jan",2021,"Tennessee"
35.5,"Jan",2022,"Tennessee"
50.7,"Jan",2020,"Texas"
47.3,"Jan",2021,"Texas"
45.8,"Jan",2022,"Texas"
28.7,"Jan",2020,"Utah"
28.1,"Jan",2021,"Utah"
29.4,"Jan",2022,"Utah"
23.4,"Jan",2020,"Vermont"
20.5,"Jan",2021,"Vermont"
12.1,"Jan",2022,"Vermont"
40.6,"Jan",2020,"Virginia"
36.6,"Jan",2021,"Virginia"
32.9,"Jan",2022,"Virginia"
34.2,"Jan",2020,"Washington"
34.6,"Jan",2021,"Washington"
31.3,"Jan",2022,"Washington"
37.3,"Jan",2020,"West Virginia"
32.6,"Jan",2021,"West Virginia"
27.3,"Jan",2022,"West Virginia"
21.5,"Jan",2020,"Wisconsin"
20.3,"Jan",2021,"Wisconsin"
9.2,"Jan",2022,"Wisconsin"
23.8,"Jan",2020,"Wyoming"
23.4,"Jan",2021,"Wyoming"
23,"Jan",2022,"Wyoming"
-6.4,"Jan",2020,"Alaska"
10.6,"Jan",2021,"Alaska"
3.6,"Jan",2022,"Alaska"
51,"Feb",2020,"Alabama"
46.7,"Feb",2021,"Alabama"
50.1,"Feb",2022,"Alabama"
45.9,"Feb",2020,"Arizona"
46.5,"Feb",2021,"Arizona"
44.2,"Feb",2022,"Arizona"
44.5,"Feb",2020,"Arkansas"
34.8,"Feb",2021,"Arkansas"
42.2,"Feb",2022,"Arkansas"
49.2,"Feb",2020,"California"
47.4,"Feb",2021,"California"
48,"Feb",2022,"California"
26.4,"Feb",2020,"Colorado"
24.8,"Feb",2021,"Colorado"
24.9,"Feb",2022,"Colorado"
33.9,"Feb",2020,"Connecticut"
28.5,"Feb",2021,"Connecticut"
30.8,"Feb",2022,"Connecticut"
41.9,"Feb",2020,"Delaware"
35.6,"Feb",2021,"Delaware"
39.1,"Feb",2022,"Delaware"
63.6,"Feb",2020,"Florida"
63.7,"Feb",2021,"Florida"
63.1,"Feb",2022,"Florida"
51.9,"Feb",2020,"Georgia"
49.5,"Feb",2021,"Georgia"
52.8,"Feb",2022,"Georgia"
26.2,"Feb",2020,"Idaho"
25.4,"Feb",2021,"Idaho"
24.4,"Feb",2022,"Idaho"
31.9,"Feb",2020,"Illinois"
20.8,"Feb",2021,"Illinois"
28,"Feb",2022,"Illinois"
32.8,"Feb",2020,"Indiana"
23.7,"Feb",2021,"Indiana"
29.8,"Feb",2022,"Indiana"
24.9,"Feb",2020,"Iowa"
12.5,"Feb",2021,"Iowa"
21.2,"Feb",2022,"Iowa"
34.9,"Feb",2020,"Kansas"
24.1,"Feb",2021,"Kansas"
31.8,"Feb",2022,"Kansas"
39.7,"Feb",2020,"Kentucky"
32.3,"Feb",2021,"Kentucky"
38.4,"Feb",2022,"Kentucky"
54,"Feb",2020,"Louisiana"
47.8,"Feb",2021,"Louisiana"
51.4,"Feb",2022,"Louisiana"
20.1,"Feb",2020,"Maine"
18.5,"Feb",2021,"Maine"
19.5,"Feb",2022,"Maine"
41,"Feb",2020,"Maryland"
34.2,"Feb",2021,"Maryland"
38.5,"Feb",2022,"Maryland"
32.4,"Feb",2020,"Massachusetts"
27.6,"Feb",2021,"Massachusetts"
30,"Feb",2022,"Massachusetts"
23.7,"Feb",2020,"Michigan"
17.4,"Feb",2021,"Michigan"
19.5,"Feb",2022,"Michigan"
14,"Feb",2020,"Minnesota"
6.5,"Feb",2021,"Minnesota"
6.5,"Feb",2022,"Minnesota"
51.1,"Feb",2020,"Mississippi"
44.2,"Feb",2021,"Mississippi"
49,"Feb",2022,"Mississippi"
35.4,"Feb",2020,"Missouri"
24.4,"Feb",2021,"Missouri"
32.6,"Feb",2022,"Missouri"
25.6,"Feb",2020,"Montana"
13.7,"Feb",2021,"Montana"
22.4,"Feb",2022,"Montana"
29.6,"Feb",2020,"Nebraska"
16.5,"Feb",2021,"Nebraska"
26.8,"Feb",2022,"Nebraska"
36.3,"Feb",2020,"Nevada"
35.6,"Feb",2021,"Nevada"
34.6,"Feb",2022,"Nevada"
24.2,"Feb",2020,"New Hampshire"
20.6,"Feb",2021,"New Hampshire"
23.6,"Feb",2022,"New Hampshire"
39.1,"Feb",2020,"New Jersey"
32,"Feb",2021,"New Jersey"
35.5,"Feb",2022,"New Jersey"
38.5,"Feb",2020,"New Mexico"
37.3,"Feb",2021,"New Mexico"
35.1,"Feb",2022,"New Mexico"
26.6,"Feb",2020,"New York"
21.7,"Feb",2021,"New York"
23.8,"Feb",2022,"New York"
47,"Feb",2020,"North Carolina"
42.2,"Feb",2021,"North Carolina"
46.1,"Feb",2022,"North Carolina"
17.8,"Feb",2020,"North Dakota"
5.8,"Feb",2021,"North Dakota"
9.5,"Feb",2022,"North Dakota"
32.8,"Feb",2020,"Ohio"
25.2,"Feb",2021,"Ohio"
30.8,"Feb",2022,"Ohio"
41.8,"Feb",2020,"Oklahoma"
31.3,"Feb",2021,"Oklahoma"
38.5,"Feb",2022,"Oklahoma"
35.8,"Feb",2020,"Oregon"
33.6,"Feb",2021,"Oregon"
35.8,"Feb",2022,"Oregon"
33.3,"Feb",2020,"Pennsylvania"
26.6,"Feb",2021,"Pennsylvania"
29.7,"Feb",2022,"Pennsylvania"
35.4,"Feb",2020,"Rhode Island"
30.9,"Feb",2021,"Rhode Island"
32.4,"Feb",2022,"Rhode Island"
50.9,"Feb",2020,"South Carolina"
47.2,"Feb",2021,"South Carolina"
51.8,"Feb",2022,"South Carolina"
23.5,"Feb",2020,"South Dakota"
12.8,"Feb",2021,"South Dakota"
20,"Feb",2022,"South Dakota"
43.3,"Feb",2020,"Tennessee"
37.4,"Feb",2021,"Tennessee"
41.8,"Feb",2022,"Tennessee"
49.4,"Feb",2020,"Texas"
44,"Feb",2021,"Texas"
45.9,"Feb",2022,"Texas"
31.1,"Feb",2020,"Utah"
32.2,"Feb",2021,"Utah"
29.5,"Feb",2022,"Utah"
22.4,"Feb",2020,"Vermont"
18.8,"Feb",2021,"Vermont"
21.1,"Feb",2022,"Vermont"
42.4,"Feb",2020,"Virginia"
36.6,"Feb",2021,"Virginia"
40.7,"Feb",2022,"Virginia"
35.6,"Feb",2020,"Washington"
31.4,"Feb",2021,"Washington"
33.7,"Feb",2022,"Washington"
38,"Feb",2020,"West Virginia"
31.6,"Feb",2021,"West Virginia"
35.4,"Feb",2022,"West Virginia"
19.2,"Feb",2020,"Wisconsin"
10.7,"Feb",2021,"Wisconsin"
14.9,"Feb",2022,"Wisconsin"
20.2,"Feb",2020,"Wyoming"
17.4,"Feb",2021,"Wyoming"
20.7,"Feb",2022,"Wyoming"
1.5,"Feb",2020,"Alaska"
1,"Feb",2021,"Alaska"
8.6,"Feb",2022,"Alaska"
63.5,"Mar",2020,"Alabama"
59.6,"Mar",2021,"Alabama"
57.4,"Mar",2022,"Alabama"
51,"Mar",2020,"Arizona"
49.4,"Mar",2021,"Arizona"
51.8,"Mar",2022,"Arizona"
56.5,"Mar",2020,"Arkansas"
55.2,"Mar",2021,"Arkansas"
52.1,"Mar",2022,"Arkansas"
48,"Mar",2020,"California"
48.2,"Mar",2021,"California"
53.1,"Mar",2022,"California"
38.8,"Mar",2020,"Colorado"
35.8,"Mar",2021,"Colorado"
34.9,"Mar",2022,"Colorado"
41.4,"Mar",2020,"Connecticut"
39.3,"Mar",2021,"Connecticut"
39.1,"Mar",2022,"Connecticut"
49.5,"Mar",2020,"Delaware"
47.6,"Mar",2021,"Delaware"
46.9,"Mar",2022,"Delaware"
71,"Mar",2020,"Florida"
67.8,"Mar",2021,"Florida"
68.4,"Mar",2022,"Florida"
63.1,"Mar",2020,"Georgia"
59.9,"Mar",2021,"Georgia"
58.9,"Mar",2022,"Georgia"
35.1,"Mar",2020,"Idaho"
34.8,"Mar",2021,"Idaho"
36.2,"Mar",2022,"Idaho"
44.4,"Mar",2020,"Illinois"
46.2,"Mar",2021,"Illinois"
43.1,"Mar",2022,"Illinois"
44.6,"Mar",2020,"Indiana"
45.8,"Mar",2021,"Indiana"
43.7,"Mar",2022,"Indiana"
40.3,"Mar",2020,"Iowa"
42.3,"Mar",2021,"Iowa"
37,"Mar",2022,"Iowa"
47.9,"Mar",2020,"Kansas"
48.1,"Mar",2021,"Kansas"
44,"Mar",2022,"Kansas"
51.4,"Mar",2020,"Kentucky"
50.4,"Mar",2021,"Kentucky"
49,"Mar",2022,"Kentucky"
67.3,"Mar",2020,"Louisiana"
62.2,"Mar",2021,"Louisiana"
59,"Mar",2022,"Louisiana"
29.6,"Mar",2020,"Maine"
29.4,"Mar",2021,"Maine"
29,"Mar",2022,"Maine"
49.3,"Mar",2020,"Maryland"
47.2,"Mar",2021,"Maryland"
46.6,"Mar",2022,"Maryland"
40.2,"Mar",2020,"Massachusetts"
38.3,"Mar",2021,"Massachusetts"
38.2,"Mar",2022,"Massachusetts"
35,"Mar",2020,"Michigan"
36.8,"Mar",2021,"Michigan"
31,"Mar",2022,"Michigan"
30.4,"Mar",2020,"Minnesota"
35.6,"Mar",2021,"Minnesota"
26.1,"Mar",2022,"Minnesota"
64.1,"Mar",2020,"Mississippi"
60,"Mar",2021,"Mississippi"
57.1,"Mar",2022,"Mississippi"
48.8,"Mar",2020,"Missouri"
49.9,"Mar",2021,"Missouri"
46.2,"Mar",2022,"Missouri"
31.6,"Mar",2020,"Montana"
36.1,"Mar",2021,"Montana"
33.5,"Mar",2022,"Montana"
41.1,"Mar",2020,"Nebraska"
42.6,"Mar",2021,"Nebraska"
38,"Mar",2022,"Nebraska"
40.5,"Mar",2020,"Nevada"
39.2,"Mar",2021,"Nevada"
43.3,"Mar",2022,"Nevada"
34.2,"Mar",2020,"New Hampshire"
32.4,"Mar",2021,"New Hampshire"
32,"Mar",2022,"New Hampshire"
46.3,"Mar",2020,"New Jersey"
44,"Mar",2021,"New Jersey"
43.8,"Mar",2022,"New Jersey"
48,"Mar",2020,"New Mexico"
44.8,"Mar",2021,"New Mexico"
44.6,"Mar",2022,"New Mexico"
37.2,"Mar",2020,"New York"
35,"Mar",2021,"New York"
33.8,"Mar",2022,"New York"
55.9,"Mar",2020,"North Carolina"
53.1,"Mar",2021,"North Carolina"
53.5,"Mar",2022,"North Carolina"
29.8,"Mar",2020,"North Dakota"
35.9,"Mar",2021,"North Dakota"
26.9,"Mar",2022,"North Dakota"
44.7,"Mar",2020,"Ohio"
44.8,"Mar",2021,"Ohio"
43.2,"Mar",2022,"Ohio"
55.5,"Mar",2020,"Oklahoma"
53.9,"Mar",2021,"Oklahoma"
50.4,"Mar",2022,"Oklahoma"
38.8,"Mar",2020,"Oregon"
39,"Mar",2021,"Oregon"
41.8,"Mar",2022,"Oregon"
42.5,"Mar",2020,"Pennsylvania"
40.7,"Mar",2021,"Pennsylvania"
39.4,"Mar",2022,"Pennsylvania"
42.6,"Mar",2020,"Rhode Island"
40.2,"Mar",2021,"Rhode Island"
40.6,"Mar",2022,"Rhode Island"
60.4,"Mar",2020,"South Carolina"
57.6,"Mar",2021,"South Carolina"
57.7,"Mar",2022,"South Carolina"
36.4,"Mar",2020,"South Dakota"
39.4,"Mar",2021,"South Dakota"
33.4,"Mar",2022,"South Dakota"
54.7,"Mar",2020,"Tennessee"
53.6,"Mar",2021,"Tennessee"
51.6,"Mar",2022,"Tennessee"
63.2,"Mar",2020,"Texas"
59.4,"Mar",2021,"Texas"
57.1,"Mar",2022,"Texas"
40.8,"Mar",2020,"Utah"
38.4,"Mar",2021,"Utah"
40.1,"Mar",2022,"Utah"
33,"Mar",2020,"Vermont"
30.9,"Mar",2021,"Vermont"
30.6,"Mar",2022,"Vermont"
51.7,"Mar",2020,"Virginia"
48.5,"Mar",2021,"Virginia"
48.9,"Mar",2022,"Virginia"
38.3,"Mar",2020,"Washington"
39.7,"Mar",2021,"Washington"
41.5,"Mar",2022,"Washington"
47.8,"Mar",2020,"West Virginia"
45.8,"Mar",2021,"West Virginia"
44.6,"Mar",2022,"West Virginia"
34.3,"Mar",2020,"Wisconsin"
36.9,"Mar",2021,"Wisconsin"
29.5,"Mar",2022,"Wisconsin"
33.1,"Mar",2020,"Wyoming"
32.2,"Mar",2021,"Wyoming"
31.9,"Mar",2022,"Wyoming"
12,"Mar",2020,"Alaska"
9.1,"Mar",2021,"Alaska"
16.7,"Mar",2022,"Alaska"
62,"Apr",2020,"Alabama"
61.6,"Apr",2021,"Alabama"
62.5,"Apr",2022,"Alabama"
59.3,"Apr",2020,"Arizona"
61.2,"Apr",2021,"Arizona"
60.8,"Apr",2022,"Arizona"
58.8,"Apr",2020,"Arkansas"
58.4,"Apr",2021,"Arkansas"
59.8,"Apr",2022,"Arkansas"
56.6,"Apr",2020,"California"
58.2,"Apr",2021,"California"
55.9,"Apr",2022,"California"
43.4,"Apr",2020,"Colorado"
43.1,"Apr",2021,"Colorado"
43.7,"Apr",2022,"Colorado"
44.4,"Apr",2020,"Connecticut"
48.7,"Apr",2021,"Connecticut"
47.7,"Apr",2022,"Connecticut"
51.8,"Apr",2020,"Delaware"
55.3,"Apr",2021,"Delaware"
53.2,"Apr",2022,"Delaware"
73.1,"Apr",2020,"Florida"
69.9,"Apr",2021,"Florida"
71.7,"Apr",2022,"Florida"
63.1,"Apr",2020,"Georgia"
62.1,"Apr",2021,"Georgia"
63,"Apr",2022,"Georgia"
41.6,"Apr",2020,"Idaho"
42,"Apr",2021,"Idaho"
37,"Apr",2022,"Idaho"
49.6,"Apr",2020,"Illinois"
52.5,"Apr",2021,"Illinois"
49.6,"Apr",2022,"Illinois"
48.9,"Apr",2020,"Indiana"
51.9,"Apr",2021,"Indiana"
49.4,"Apr",2022,"Indiana"
46.7,"Apr",2020,"Iowa"
49.3,"Apr",2021,"Iowa"
43.8,"Apr",2022,"Iowa"
52.7,"Apr",2020,"Kansas"
52.5,"Apr",2021,"Kansas"
54.1,"Apr",2022,"Kansas"
52.8,"Apr",2020,"Kentucky"
54.6,"Apr",2021,"Kentucky"
54.4,"Apr",2022,"Kentucky"
66.6,"Apr",2020,"Louisiana"
64.7,"Apr",2021,"Louisiana"
67.5,"Apr",2022,"Louisiana"
37.7,"Apr",2020,"Maine"
43.2,"Apr",2021,"Maine"
40.6,"Apr",2022,"Maine"
51.6,"Apr",2020,"Maryland"
55,"Apr",2021,"Maryland"
53.1,"Apr",2022,"Maryland"
43.1,"Apr",2020,"Massachusetts"
47.8,"Apr",2021,"Massachusetts"
47.1,"Apr",2022,"Massachusetts"
40.2,"Apr",2020,"Michigan"
45.1,"Apr",2021,"Michigan"
40.2,"Apr",2022,"Michigan"
39.4,"Apr",2020,"Minnesota"
42.3,"Apr",2021,"Minnesota"
35.6,"Apr",2022,"Minnesota"
62.9,"Apr",2020,"Mississippi"
61.8,"Apr",2021,"Mississippi"
63.9,"Apr",2022,"Mississippi"
53.1,"Apr",2020,"Missouri"
54.2,"Apr",2021,"Missouri"
53.1,"Apr",2022,"Missouri"
38.3,"Apr",2020,"Montana"
40.5,"Apr",2021,"Montana"
35.1,"Apr",2022,"Montana"
46.1,"Apr",2020,"Nebraska"
47,"Apr",2021,"Nebraska"
46.5,"Apr",2022,"Nebraska"
48.8,"Apr",2020,"Nevada"
49.3,"Apr",2021,"Nevada"
47.2,"Apr",2022,"Nevada"
39.6,"Apr",2020,"New Hampshire"
44,"Apr",2021,"New Hampshire"
42.4,"Apr",2022,"New Hampshire"
48.7,"Apr",2020,"New Jersey"
52.6,"Apr",2021,"New Jersey"
51,"Apr",2022,"New Jersey"
54,"Apr",2020,"New Mexico"
53.2,"Apr",2021,"New Mexico"
55.4,"Apr",2022,"New Mexico"
41.1,"Apr",2020,"New York"
45.7,"Apr",2021,"New York"
43.8,"Apr",2022,"New York"
57.4,"Apr",2020,"North Carolina"
58.6,"Apr",2021,"North Carolina"
58.8,"Apr",2022,"North Carolina"
37.6,"Apr",2020,"North Dakota"
40.7,"Apr",2021,"North Dakota"
33.5,"Apr",2022,"North Dakota"
47.8,"Apr",2020,"Ohio"
51.4,"Apr",2021,"Ohio"
48.7,"Apr",2022,"Ohio"
57.9,"Apr",2020,"Oklahoma"
57.4,"Apr",2021,"Oklahoma"
61.1,"Apr",2022,"Oklahoma"
46.3,"Apr",2020,"Oregon"
46.6,"Apr",2021,"Oregon"
40.2,"Apr",2022,"Oregon"
45.1,"Apr",2020,"Pennsylvania"
49.4,"Apr",2021,"Pennsylvania"
47,"Apr",2022,"Pennsylvania"
44.1,"Apr",2020,"Rhode Island"
48.8,"Apr",2021,"Rhode Island"
48.4,"Apr",2022,"Rhode Island"
62.1,"Apr",2020,"South Carolina"
62,"Apr",2021,"South Carolina"
62.3,"Apr",2022,"South Carolina"
42,"Apr",2020,"South Dakota"
43.6,"Apr",2021,"South Dakota"
39.6,"Apr",2022,"South Dakota"
55.4,"Apr",2020,"Tennessee"
56.2,"Apr",2021,"Tennessee"
56.8,"Apr",2022,"Tennessee"
65.1,"Apr",2020,"Texas"
63.7,"Apr",2021,"Texas"
68.8,"Apr",2022,"Texas"
47.4,"Apr",2020,"Utah"
47.4,"Apr",2021,"Utah"
46.3,"Apr",2022,"Utah"
38.8,"Apr",2020,"Vermont"
43.2,"Apr",2021,"Vermont"
41.3,"Apr",2022,"Vermont"
53.3,"Apr",2020,"Virginia"
55.3,"Apr",2021,"Virginia"
55.2,"Apr",2022,"Virginia"
46,"Apr",2020,"Washington"
46.8,"Apr",2021,"Washington"
40.7,"Apr",2022,"Washington"
48.9,"Apr",2020,"West Virginia"
51.3,"Apr",2021,"West Virginia"
50.8,"Apr",2022,"West Virginia"
40.7,"Apr",2020,"Wisconsin"
45,"Apr",2021,"Wisconsin"
39,"Apr",2022,"Wisconsin"
37.6,"Apr",2020,"Wyoming"
38,"Apr",2021,"Wyoming"
36.1,"Apr",2022,"Wyoming"
27.5,"Apr",2020,"Alaska"
23.9,"Apr",2021,"Alaska"
25.1,"Apr",2022,"Alaska"
68.9,"May",2020,"Alabama"
69.4,"May",2021,"Alabama"
73.5,"May",2022,"Alabama"
70.5,"May",2020,"Arizona"
67.9,"May",2021,"Arizona"
68.6,"May",2022,"Arizona"
66.8,"May",2020,"Arkansas"
66.8,"May",2021,"Arkansas"
71,"May",2022,"Arkansas"
64.6,"May",2020,"California"
64.5,"May",2021,"California"
62.3,"May",2022,"California"
55.6,"May",2020,"Colorado"
52.9,"May",2021,"Colorado"
53.3,"May",2022,"Colorado"
56.4,"May",2020,"Connecticut"
57.8,"May",2021,"Connecticut"
60.8,"May",2022,"Connecticut"
60.6,"May",2020,"Delaware"
63.3,"May",2021,"Delaware"
64.5,"May",2022,"Delaware"
75.8,"May",2020,"Florida"
76.1,"May",2021,"Florida"
77.6,"May",2022,"Florida"
69.4,"May",2020,"Georgia"
69.4,"May",2021,"Georgia"
73.2,"May",2022,"Georgia"
50.6,"May",2020,"Idaho"
49.8,"May",2021,"Idaho"
46.2,"May",2022,"Idaho"
60.6,"May",2020,"Illinois"
61.1,"May",2021,"Illinois"
65.3,"May",2022,"Illinois"
59.7,"May",2020,"Indiana"
59.6,"May",2021,"Indiana"
64.9,"May",2022,"Indiana"
57.6,"May",2020,"Iowa"
59,"May",2021,"Iowa"
61.3,"May",2022,"Iowa"
61.7,"May",2020,"Kansas"
61.9,"May",2021,"Kansas"
64.6,"May",2022,"Kansas"
62.2,"May",2020,"Kentucky"
62.4,"May",2021,"Kentucky"
67.6,"May",2022,"Kentucky"
73,"May",2020,"Louisiana"
72.3,"May",2021,"Louisiana"
77.1,"May",2022,"Louisiana"
51.2,"May",2020,"Maine"
52.4,"May",2021,"Maine"
54.3,"May",2022,"Maine"
60.5,"May",2020,"Maryland"
62.2,"May",2021,"Maryland"
64.6,"May",2022,"Maryland"
56.2,"May",2020,"Massachusetts"
57.6,"May",2021,"Massachusetts"
59.9,"May",2022,"Massachusetts"
53.2,"May",2020,"Michigan"
54,"May",2021,"Michigan"
57.6,"May",2022,"Michigan"
53.5,"May",2020,"Minnesota"
55.1,"May",2021,"Minnesota"
55.4,"May",2022,"Minnesota"
70.3,"May",2020,"Mississippi"
69.9,"May",2021,"Mississippi"
75,"May",2022,"Mississippi"
62,"May",2020,"Missouri"
62.3,"May",2021,"Missouri"
65.9,"May",2022,"Missouri"
50.6,"May",2020,"Montana"
48.6,"May",2021,"Montana"
48.6,"May",2022,"Montana"
56.8,"May",2020,"Nebraska"
57.9,"May",2021,"Nebraska"
58.6,"May",2022,"Nebraska"
58.8,"May",2020,"Nevada"
57.2,"May",2021,"Nevada"
54.4,"May",2022,"Nevada"
53.4,"May",2020,"New Hampshire"
54.5,"May",2021,"New Hampshire"
57.1,"May",2022,"New Hampshire"
59.1,"May",2020,"New Jersey"
60.8,"May",2021,"New Jersey"
63.1,"May",2022,"New Jersey"
65.1,"May",2020,"New Mexico"
62.7,"May",2021,"New Mexico"
64.9,"May",2022,"New Mexico"
54.2,"May",2020,"New York"
54.7,"May",2021,"New York"
58.5,"May",2022,"New York"
63.6,"May",2020,"North Carolina"
65.5,"May",2021,"North Carolina"
68.9,"May",2022,"North Carolina"
52.5,"May",2020,"North Dakota"
52.8,"May",2021,"North Dakota"
52.9,"May",2022,"North Dakota"
58.4,"May",2020,"Ohio"
58.8,"May",2021,"Ohio"
63.8,"May",2022,"Ohio"
67.2,"May",2020,"Oklahoma"
65.9,"May",2021,"Oklahoma"
70.6,"May",2022,"Oklahoma"
52.6,"May",2020,"Oregon"
52,"May",2021,"Oregon"
47.7,"May",2022,"Oregon"
56,"May",2020,"Pennsylvania"
57,"May",2021,"Pennsylvania"
60.5,"May",2022,"Pennsylvania"
56.6,"May",2020,"Rhode Island"
58,"May",2021,"Rhode Island"
60.2,"May",2022,"Rhode Island"
68,"May",2020,"South Carolina"
69.1,"May",2021,"South Carolina"
72.8,"May",2022,"South Carolina"
54.2,"May",2020,"South Dakota"
55,"May",2021,"South Dakota"
55.4,"May",2022,"South Dakota"
64,"May",2020,"Tennessee"
64.1,"May",2021,"Tennessee"
68.9,"May",2022,"Tennessee"
74.6,"May",2020,"Texas"
71.9,"May",2021,"Texas"
77.9,"May",2022,"Texas"
59,"May",2020,"Utah"
57.1,"May",2021,"Utah"
54.7,"May",2022,"Utah"
52.6,"May",2020,"Vermont"
53.3,"May",2021,"Vermont"
56.8,"May",2022,"Vermont"
60.5,"May",2020,"Virginia"
62.3,"May",2021,"Virginia"
65.1,"May",2022,"Virginia"
53.3,"May",2020,"Washington"
52.6,"May",2021,"Washington"
48.4,"May",2022,"Washington"
57.8,"May",2020,"West Virginia"
58.7,"May",2021,"West Virginia"
63,"May",2022,"West Virginia"
54.1,"May",2020,"Wisconsin"
54.9,"May",2021,"Wisconsin"
57.2,"May",2022,"Wisconsin"
50.3,"May",2020,"Wyoming"
48.8,"May",2021,"Wyoming"
46.7,"May",2022,"Wyoming"
43.3,"May",2020,"Alaska"
40.3,"May",2021,"Alaska"
39.9,"May",2022,"Alaska"
76.9,"Jun",2020,"Alabama"
77,"Jun",2021,"Alabama"
80.3,"Jun",2022,"Alabama"
76.8,"Jun",2020,"Arizona"
80.6,"Jun",2021,"Arizona"
78.5,"Jun",2022,"Arizona"
76.4,"Jun",2020,"Arkansas"
76.9,"Jun",2021,"Arkansas"
78.2,"Jun",2022,"Arkansas"
70.4,"Jun",2020,"California"
