"Month","Year","State.Name","Humidity"
"May",2022,"Indiana","52.2217742580645"
"September",2022,"Indiana","58.3291666333333"
"April",2022,"Iowa","58.9910383891213"
"August",2022,"Iowa","71.1434300564516"
"February",2022,"Iowa","57.2306547589286"
"January",2022,"Iowa","61.4722198104839"
"July",2022,"Iowa","68.2421864193548"
"June",2022,"Iowa","60.306584649789"
"March",2022,"Iowa","59.8660065365854"
"May",2022,"Iowa","62.6157338162393"
"October",2022,"Iowa","56.6448711008065"
"September",2022,"Iowa","66.4235065"
"April",2022,"Kansas","53.1277173666667"
"February",2022,"Kansas","52.8824405357143"
"January",2022,"Kansas","58.4435484193548"
"June",2022,"Kansas","61.7188813"
"March",2022,"Kansas","58.7352150645161"
"May",2022,"Kansas","68.9435282258064"
"April",2022,"Kentucky","66.7833333"
"February",2022,"Kentucky","69.3151203928571"
"January",2022,"Kentucky","74.1612903064516"
"July",2022,"Kentucky","78.8532508846154"
"June",2022,"Kentucky","72.8920706833333"
"March",2022,"Kentucky","61.4865299032258"
"May",2022,"Kentucky","77.0758186774193"
"April",2022,"Louisiana","68.9159420333333"
"August",2022,"Louisiana","82.5253569354839"
"February",2022,"Louisiana","68.98958325"
"January",2022,"Louisiana","69.4301659354839"
"July",2022,"Louisiana","79.6989248064516"
"June",2022,"Louisiana","73.0624999666667"
"March",2022,"Louisiana","65.288978483871"
"May",2022,"Louisiana","72.6411290645161"
"September",2022,"Louisiana","72.8608586333333"
"April",2022,"Maine","69.3922760222222"
"August",2022,"Maine","81.3097099784946"
"February",2022,"Maine","74.4168960714286"
"January",2022,"Maine","72.0188463870968"
"July",2022,"Maine","70.8458781182796"
"June",2022,"Maine","77.6773148"
"March",2022,"Maine","73.9327676344086"
"May",2022,"Maine","72.5051585806452"
"October",2022,"Maine","82.8013090645161"
"September",2022,"Maine","79.8843397777778"
"April",2022,"Maryland","58.3240512776618"
"August",2022,"Maryland","75.3945245483871"
"February",2022,"Maryland","61.8651661047009"
"January",2022,"Maryland","61.7277696587771"
"July",2022,"Maryland","75.8669061497976"
"June",2022,"Maryland","68.0027191503132"
"March",2022,"Maryland","60.4955789753321"
"May",2022,"Maryland","72.8056298145161"
"September",2022,"Maryland","74.6728789125"
"April",2022,"Massachusetts","59.1938140025641"
"February",2022,"Massachusetts","69.1562850082418"
"January",2022,"Massachusetts","67.0055508883375"
"June",2022,"Massachusetts","67.4553840848329"
"March",2022,"Massachusetts","64.3177064987593"
"May",2022,"Massachusetts","67.307757573201"
"April",2022,"Michigan","66.2149154541667"
"February",2022,"Michigan","72.8494759151786"
"January",2022,"Michigan","71.4845302581967"
"June",2022,"Michigan","61.0375158583333"
"March",2022,"Michigan","68.4048448346774"
"May",2022,"Michigan","64.5396454979757"
"April",2022,"Minnesota","75.8263888333333"
"February",2022,"Minnesota","75.6205355714286"
"January",2022,"Minnesota","79.6276881935484"
"July",2022,"Minnesota","76.3612923666667"
"June",2022,"Minnesota","65.0685859333333"
"March",2022,"Minnesota","66.6357526774194"
"May",2022,"Minnesota","67.9986558709677"
"April",2022,"Mississippi","64.8083333333333"
"August",2022,"Mississippi","79.4475806129032"
"February",2022,"Mississippi","70.4657737857143"
"January",2022,"Mississippi","68.4556452258064"
"July",2022,"Mississippi","72.2150538064516"
"June",2022,"Mississippi","65.7416666666667"
"March",2022,"Mississippi","63.646505483871"
"May",2022,"Mississippi","69.3091398064516"
"September",2022,"Mississippi","64.7013072333333"
"April",2022,"Missouri","58.4915429"
"February",2022,"Missouri","61.2906276873748"
"January",2022,"Missouri","62.4747866744604"
"June",2022,"Missouri","60.82846775"
"March",2022,"Missouri","59.9654020143627"
"May",2022,"Missouri","67.1548094516129"
"April",2022,"Montana","63.27028985"
"August",2022,"Montana","41.7304147419355"
"February",2022,"Montana","67.4730016785714"
"January",2022,"Montana","70.6980694193548"
"July",2022,"Montana","49.2177127096774"
"June",2022,"Montana","60.8791666166667"
"March",2022,"Montana","63.1437294677419"
"May",2022,"Montana","63.8899894354839"
"April",2022,"Nebraska","53.4458333"
"August",2022,"Nebraska","64.2108461612903"
"February",2022,"Nebraska","50.8497024285714"
"January",2022,"Nebraska","62.2190860967742"
"July",2022,"Nebraska","63.9610215806452"
"June",2022,"Nebraska","59.8944443666667"
"March",2022,"Nebraska","58.8795209677419"
"May",2022,"Nebraska","62.086021483871"
"September",2022,"Nebraska","60.3990941333333"
"April",2022,"Nevada","28.9157938888889"
"February",2022,"Nevada","43.2784090952381"
"January",2022,"Nevada","52.7094593918919"
"July",2022,"Nevada","25.9989870967742"
"June",2022,"Nevada","21.4501263111111"
"March",2022,"Nevada","38.4542051182796"
"May",2022,"Nevada","25.500918344086"
"April",2022,"New Hampshire","60.6100378833333"
"February",2022,"New Hampshire","67.1370341428571"
"January",2022,"New Hampshire","64.9630376290323"
"June",2022,"New Hampshire","69.3686895833333"
"March",2022,"New Hampshire","65.070301516129"
"May",2022,"New Hampshire","64.4301075645161"
"April",2022,"New Mexico","20.3623065"
"February",2022,"New Mexico","40.632394202381"
"January",2022,"New Mexico","46.8533480215054"
"July",2022,"New Mexico","40.5911766290323"
"June",2022,"New Mexico","36.9443673222222"
"March",2022,"New Mexico","32.5439068064516"
"May",2022,"New Mexico","17.3520034891304"
"April",2022,"North Carolina","58.6564865791667"
"August",2022,"North Carolina","71.5705645483871"
"February",2022,"North Carolina","65.9463571696429"
"January",2022,"North Carolina","62.2649473967611"
"July",2022,"North Carolina","72.7195780483871"
"June",2022,"North Carolina","64.3903727291667"
"March",2022,"North Carolina","59.9026114233871"
"May",2022,"North Carolina","70.5014387901235"
"September",2022,"North Carolina","67.4809480666667"
"April",2022,"North Dakota","71.5264275470086"
"August",2022,"North Dakota","61.8019713225806"
"February",2022,"North Dakota","70.596580625"
"January",2022,"North Dakota","74.3438717580645"
"July",2022,"North Dakota","62.846364233871"
"June",2022,"North Dakota","59.6208717833333"
"March",2022,"North Dakota","66.3130259919355"
"May",2022,"North Dakota","63.2075551612903"
"September",2022,"North Dakota","55.7893518333333"
"April",2022,"Ohio","65.5963446"
"August",2022,"Ohio","75.7259167741935"
"February",2022,"Ohio","71.57222225"
"January",2022,"Ohio","71.9203893870968"
"July",2022,"Ohio","70.6022401505376"
"June",2022,"Ohio","60.4227531"
"March",2022,"Ohio","61.7548835483871"
"May",2022,"Ohio","68.2919896666667"
"September",2022,"Ohio","75.4673610833333"
"April",2022,"Oklahoma","55.6845466352941"
"August",2022,"Oklahoma","56.7789502119816"
"February",2022,"Oklahoma","57.4642953254593"
"January",2022,"Oklahoma","54.8257806211699"
"July",2022,"Oklahoma","50.5153872289157"
"June",2022,"Oklahoma","63.8092668402367"
"March",2022,"Oklahoma","53.9773112206478"
"May",2022,"Oklahoma","69.2451369620493"
"September",2022,"Oklahoma","53.5205168952381"
"April",2022,"Oregon","61.49805554"
"February",2022,"Oregon","64.9655541309524"
"January",2022,"Oregon","72.471102188172"
"June",2022,"Oregon","56.62629226"
"March",2022,"Oregon","63.2631779032258"
"May",2022,"Oregon","59.7839931419355"
"April",2022,"Pennsylvania","58.1863231526718"
"February",2022,"Pennsylvania","62.4511176521739"
"January",2022,"Pennsylvania","62.7643838193548"
"June",2022,"Pennsylvania","61.3882740666667"
"March",2022,"Pennsylvania","59.3193489870968"
"May",2022,"Pennsylvania","66.3552678562092"
"April",2022,"Rhode Island","59.1261214666667"
"February",2022,"Rhode Island","72.7325957321429"
"January",2022,"Rhode Island","68.499532516129"
"July",2022,"Rhode Island","66.3574312258065"
"June",2022,"Rhode Island","68.9962264333333"
"March",2022,"Rhode Island","66.5024544354839"
"May",2022,"Rhode Island","69.0272616290323"
"April",2022,"South Carolina","61.2819444333333"
"August",2022,"South Carolina","78.3817204516129"
"February",2022,"South Carolina","67.7559523928571"
"January",2022,"South Carolina","65.131720483871"
"July",2022,"South Carolina","78.9516128387097"
"June",2022,"South Carolina","65.4944443666667"
"March",2022,"South Carolina","62.5428938387097"
"May",2022,"South Carolina","69.0698924193548"
"April",2022,"South Dakota","48.4430555333333"
"February",2022,"South Dakota","60.2351190535714"
"January",2022,"South Dakota","64.9771505322581"
"July",2022,"South Dakota","45.7177418387097"
"June",2022,"South Dakota","46.4166667666667"
"March",2022,"South Dakota","61.3300352741935"
"May",2022,"South Dakota","52.413978516129"
"April",2022,"Tennessee","63.4705031612903"
"February",2022,"Tennessee","70.2701512589286"
"January",2022,"Tennessee","72.6515074677419"
"July",2022,"Tennessee","86.4619969193548"
"June",2022,"Tennessee","75.7498280066667"
"March",2022,"Tennessee","61.6843113414634"
"May",2022,"Tennessee","79.1651026516129"
"April",2022,"Texas","50.81090168"
"August",2022,"Texas","76.8286290322581"
"February",2022,"Texas","44.4440225119826"
"January",2022,"Texas","42.4198213579605"
"July",2022,"Texas","57.4781612091886"
"June",2022,"Texas","59.0288254474637"
"March",2022,"Texas","44.1349485963134"
"May",2022,"Texas","56.675673923643"
"April",2022,"Utah","37.3180837475317"
"August",2022,"Utah","40.741392906793"
"February",2022,"Utah","55.0778617388633"
"January",2022,"Utah","65.9225047117963"
"July",2022,"Utah","28.6268882290076"
"June",2022,"Utah","30.2481760830946"
"March",2022,"Utah","48.9981699958904"
"May",2022,"Utah","37.183076902571"
"October",2022,"Utah","45.609094983871"
"September",2022,"Utah","36.5249292026801"
"April",2022,"Virginia","57.8458333166667"
"February",2022,"Virginia","62.806016125"
"January",2022,"Virginia","62.8649832"
"July",2022,"Virginia","83.0398582903226"
"June",2022,"Virginia","67.8825793"
"March",2022,"Virginia","60.5834677903226"
"May",2022,"Virginia","72.7244623387097"
"April",2022,"Washington","84.9781427166667"
"February",2022,"Washington","88.3077168035714"
"January",2022,"Washington","90.0479594516129"
"July",2022,"Washington","83.6388074193548"
"June",2022,"Washington","86.2556106923077"
"March",2022,"Washington","88.5591396935484"
"May",2022,"Washington","88.0310656129032"
"April",2022,"West Virginia","60.9484071818182"
"February",2022,"West Virginia","71.908482125"
"January",2022,"West Virginia","70.7822580645161"
"June",2022,"West Virginia","65.9527777"
"March",2022,"West Virginia","49.3611110666667"
"May",2022,"West Virginia","66.6747311290323"
"April",2022,"Wisconsin","74.8746044886364"
"August",2022,"Wisconsin","78.1808732473118"
"February",2022,"Wisconsin","71.3536706071429"
"January",2022,"Wisconsin","73.1017968817204"
"July",2022,"Wisconsin","73.3692730537634"
"June",2022,"Wisconsin","66.5918152333333"
"March",2022,"Wisconsin","72.9190496236559"
"May",2022,"Wisconsin","70.9252456067416"
"September",2022,"Wisconsin","79.5946652666667"
"April",2022,"Wyoming","56.4088804567568"
"August",2022,"Wyoming","51.7379031612903"
"February",2022,"Wyoming","63.7984797926587"
"January",2022,"Wyoming","65.6787705286739"
"July",2022,"Wyoming","45.5620736451613"
"June",2022,"Wyoming","49.0367806034327"
"March",2022,"Wyoming","61.008928359319"
"May",2022,"Wyoming","57.664262202109"
"September",2022,"Wyoming","48.0575396333333"
